word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
воодушевиться,1.2629145729192714e-08,2.2933885901466056e-08,1.9840545206761817e-08,1.3735101056511212e-08,1.3135727172652878e-08,1.9879003332334833e-08,2.6905830452506052e-08,2.3227071821452228e-08,1.7109829997252746e-08,2.6735097691243936e-08,2.239644558699183e-08,2.8519282935235424e-08,3.540051451977888e-08,2.1842030406560298e-08,2.699643886217018e-08,2.466690141034178e-08,2.2998307258603745e-08,1.9276354734643064e-08
воодушевление,4.546492675672198e-07,4.264004189735715e-07,4.166514600001392e-07,3.886225670157728e-07,4.5975045281920757e-07,4.671565534408728e-07,4.703537683781178e-07,4.5679908566853555e-07,5.316268811839109e-07,5.892861167922092e-07,4.809342044609366e-07,4.94334244649508e-07,5.332202590579982e-07,4.925377652398311e-07,4.753301539039967e-07,6.18354363268736e-07,5.572666736952669e-07,4.78404103887442e-07
воодушевляться,1.515497594084536e-08,2.6331498759191163e-08,1.6666058755276936e-08,1.6158942628408113e-08,3.090759292945222e-08,2.8990211120571985e-08,2.790234177041384e-08,2.3227071821452228e-08,2.566474499587912e-08,3.34188712258765e-08,2.239644558699183e-08,2.733098014573443e-08,2.1019054941007198e-08,3.603934928264607e-08,2.313980473900301e-08,2.9712403204484872e-08,2.6536508102026346e-08,2.5409740089799016e-08
воскресать,4.29390958345266e-08,5.351240162099202e-08,7.301321147679118e-08,6.786755335497219e-08,9.735892092521681e-08,7.868771945140907e-08,9.367214914846045e-08,9.936025691104078e-08,1.5887700044459052e-07,1.1808000976998301e-07,1.1198223148767283e-07,1.1288882717508386e-07,9.845768289551415e-08,1.0156544050232696e-07,1.0412912132551355e-07,1.1548594613941532e-07,1.3179798941109766e-07,1.2704870755442244e-07
воскресение,6.061990234229597e-07,7.60215868922387e-07,7.840983471396612e-07,8.184504167729756e-07,1.0129964493899024e-06,1.2242152251928928e-06,1.9840558707073797e-06,2.4207770366047043e-06,2.474814664310543e-06,2.6434327082824893e-06,3.426656121519045e-06,2.323133230675012e-06,2.6008315217040945e-06,2.1612688669847557e-06,2.155858510377584e-06,2.4980843136290787e-06,2.250295892736176e-06,2.2570859528059373e-06
воскреснуть,2.391118414379889e-07,2.2254364751006506e-07,2.1507152325739298e-07,3.029801689535816e-07,3.786180400311423e-07,4.008932137367083e-07,5.779770617664326e-07,5.961614988336805e-07,6.183981327012589e-07,6.884287699904235e-07,6.683570745735778e-07,6.095996809563076e-07,6.814598805249261e-07,5.941031986367307e-07,6.074198495298333e-07,6.87309579916473e-07,6.306843260972528e-07,6.256053097786207e-07
воспрянуть,7.24071043123331e-08,8.069330448279288e-08,9.047288784813645e-08,1.1311259129342943e-07,1.1744885597408938e-07,1.2010229966108454e-07,1.5744892323255044e-07,1.5871832204084058e-07,1.4176715978919674e-07,1.4481510390851327e-07,9.901586395244522e-08,1.1883034289894567e-07,1.3053939085239108e-07,1.2996008535992587e-07,1.272689189590892e-07,1.4127407155228866e-07,1.2560613527057285e-07,9.813417278792258e-08
восторг,4.220660684950417e-06,4.637741767510306e-06,4.782365067512728e-06,5.065828190708999e-06,5.619000603473978e-06,6.1194195950520225e-06,5.778774266218534e-06,6.250663318496663e-06,6.439406661229441e-06,7.3265305218228605e-06,6.729542747052619e-06,6.640239917032886e-06,6.740479420841439e-06,6.814713287894847e-06,6.672941253782483e-06,8.885690476745367e-06,7.012714377196971e-06,6.9789166445843875e-06
восторгать,8.419430708173081e-10,8.494032144312769e-09,2.380865504747476e-09,8.88741791271741e-09,1.6226486820869468e-08,6.626334148052138e-09,6.97558544260346e-09,5.161571614564764e-09,7.33278415765426e-09,7.797736678583078e-09,1.4145124183073676e-08,7.129820733808856e-09,1.327519250082787e-08,1.0921015203280149e-08,1.9283170615835843e-09,5.045502682321512e-09,9.730053207590572e-09,1.3142969379487113e-08
восторгаться,3.2499002600161475e-07,3.2532142313357326e-07,3.023699264304014e-07,3.5630466754810186e-07,4.110709994620265e-07,4.3154000195499975e-07,3.617339245920448e-07,3.5743883586292213e-07,3.59306426389594e-07,3.910007819740713e-07,3.760245306239085e-07,3.232185292745271e-07,3.6285527471591195e-07,3.942486443975213e-07,3.509537123136397e-07,4.047614368118957e-07,3.856639239074866e-07,3.5135536791131017e-07
восхитить,4.799075625783189e-08,3.482553267986077e-08,3.253849456541502e-08,7.594702822188992e-08,6.954208942033802e-08,7.288967651675193e-08,7.573493121526553e-08,6.322925116819533e-08,8.066062662237528e-08,7.574944049792975e-08,8.251322469732258e-08,8.555785058206311e-08,8.296995446244182e-08,6.334188640266802e-08,7.231189158574125e-08,8.689476516110517e-08,8.314772514950164e-08,7.009583669059793e-08
восхититься,1.279753405469819e-07,1.4949496573990473e-07,1.6189885343464994e-07,1.8259603962178517e-07,2.07853574352157e-07,1.6565834926041134e-07,1.7638265603636682e-07,2.2968993107497226e-07,2.432040275834879e-07,2.2279247957612824e-07,2.4753967409196775e-07,2.840045283392101e-07,2.666101295289991e-07,2.719332883316383e-07,2.285055700212979e-07,3.240333796838968e-07,2.574041388925252e-07,2.576022097855457e-07
восхищать,1.2039785701745132e-07,1.2401287108332326e-07,1.1190067539246229e-07,1.211920590549198e-07,1.0972195951808317e-07,1.126476831814216e-07,1.2954659212027764e-07,9.936025691104078e-08,1.2710160035567242e-07,1.43701143429098e-07,1.155185103129952e-07,1.4021981087353197e-07,1.5266472530583997e-07,1.4524950131544756e-07,1.3016139632782142e-07,1.6538035652047256e-07,1.2914433966670913e-07,1.1565813196057206e-07
восхищаться,1.2225012824274017e-06,1.3293159781824215e-06,1.1221812883377424e-06,1.292715410272649e-06,1.4171132534102071e-06,1.3260951163829304e-06,1.295465835937648e-06,1.420722583134193e-06,1.4567798416464939e-06,1.5472937775484752e-06,1.5135282183109666e-06,1.4580483593817917e-06,1.5576226815028349e-06,1.5660735925848712e-06,1.4770909047001624e-06,1.937472916324623e-06,1.6373024891436216e-06,1.453612412660732e-06
восхищение,3.5184800708520925e-06,3.4137515285692643e-06,3.2387706596637145e-06,3.6139474559604423e-06,3.5590094284998486e-06,3.5293512610223843e-06,3.710014880198287e-06,3.871178705594502e-06,3.8924863474676386e-06,3.92114770875196e-06,4.037254257127643e-06,4.117471689824015e-06,4.079909103893442e-06,4.049512426718138e-06,4.130455181439174e-06,4.990001798432786e-06,4.238765086483909e-06,4.217140940454556e-06
впечатлиться,8.419430708173081e-10,4.247016072156384e-09,2.380865504747476e-09,2.423841349852296e-09,1.5453797130859925e-09,8.282917685065172e-10,0.0,1.290392903641191e-09,1.09991766805706e-08,6.683774422810984e-09,0.0,3.564910366904428e-09,2.21253215748618e-09,1.0921015203280149e-08,4.820792653958961e-09,5.6061137954088736e-09,6.191851920078761e-09,3.5047917901209757e-09
всегда волновать,5.5548743382871635e-09,0.0,2.241146157544449e-09,2.286187461564282e-09,1.4576090334728065e-09,2.342485760919999e-09,4.693664124033603e-09,0.0,4.612009441018472e-09,1.0483606205369256e-09,1.1127092580665021e-09,3.365939971189391e-09,4.179684598426547e-09,0.0,2.730473624978913e-09,1.0549533469017547e-09,8.351317970500816e-10,0.0
встряхиваться,7.57748797042268e-09,4.247016072156384e-09,7.142596736287032e-09,4.039735657102028e-09,6.18151885234397e-09,6.626334148052138e-09,1.9930244121724172e-09,5.161571614564764e-09,1.09991766805706e-08,7.797736678583078e-09,8.251322292096575e-09,1.7824552500655955e-08,5.5313305047377526e-09,4.3684060813120595e-09,8.67742677712613e-09,8.40917113720252e-09,6.191851920078761e-09,6.133385799245161e-09
встряхнуться,1.3892061190290406e-07,1.2910928148812673e-07,1.626924728270751e-07,1.688609501115934e-07,1.5453797175268846e-07,1.8305247806438274e-07,1.604384607389875e-07,1.3162006951006333e-07,1.234351998391503e-07,1.5261284147527476e-07,1.8388661260360095e-07,1.8062212348013418e-07,1.6483365072872402e-07,1.4088109878684918e-07,1.687277375594931e-07,2.2312333669560758e-07,1.468353474365358e-07,1.428202693887215e-07
выздоравливание,0.0,4.247016072156384e-09,3.174487339663301e-09,1.6158941962274298e-09,3.090759426171985e-09,2.484875416541854e-09,3.9860488243448344e-09,2.580785807282382e-09,0.0,0.0,2.3575206231640777e-09,1.1883034556348093e-09,3.3187981252069676e-09,3.2763045609840447e-09,0.0,2.2424455625724704e-09,4.422751498367461e-09,8.761979475302439e-10
выздоравливать,1.161881471034576e-07,1.4100093892466248e-07,9.840911019409759e-08,1.30079484961243e-07,1.6303755501212436e-07,2.3026511541957007e-07,1.803687155188527e-07,1.4839518769349525e-07,1.9798517314484343e-07,2.0385510879350477e-07,1.591326395100623e-07,1.8775195087528118e-07,2.1240308001324593e-07,1.8238095833567058e-07,2.1693567475722375e-07,2.634873510487523e-07,1.9460105704638408e-07,1.8925875622244348e-07
выздороветь,1.5407557896196522e-07,1.4609734932946594e-07,1.35709328219491e-07,1.7774836180706188e-07,1.993539768818664e-07,2.079012375588718e-07,2.8500249982243986e-07,2.967903753869905e-07,3.238646399950085e-07,3.2304907904290303e-07,2.8879628644062905e-07,3.0064077805036504e-07,2.8209785796207143e-07,2.9268321100062167e-07,2.940683430097124e-07,4.05322026608701e-07,3.1401535238728684e-07,3.3996479942288715e-07
выздоровление,5.262144213702413e-07,5.606061108665017e-07,6.071206826163689e-07,5.20317939844972e-07,5.09975279783248e-07,7.363514100688917e-07,9.566517746861791e-07,1.0465086006661295e-06,1.0876963187911315e-06,1.0370989684815868e-06,9.430082741346268e-07,9.767854862730019e-07,1.005595891001576e-06,9.370231168759346e-07,1.1859150390591822e-06,1.4116194506641477e-06,9.44699706906249e-07,1.0453042023073067e-06
вылечиваться,2.525829323474227e-09,1.1891645002037876e-08,7.936218793247463e-09,3.2317883924548596e-09,1.5453797130859925e-09,4.1414587315102835e-09,4.982561030431043e-09,1.290392903641191e-09,7.33278415765426e-09,6.683774422810984e-09,4.7150412463281555e-09,3.564910366904428e-09,4.42506431497236e-09,1.0921015203280149e-08,2.8924755923753764e-09,2.8030568977044368e-09,5.307301709223111e-09,7.885781805327952e-09
вылечиться,1.0271705264131015e-07,1.1127182375503253e-07,7.69813155443444e-08,1.236159050677088e-07,1.3367534279495885e-07,1.5074910209023074e-07,2.0428500135949434e-07,1.729126495320088e-07,1.9676305385019077e-07,1.9939926687584375e-07,1.449875242087728e-07,1.6755078036112536e-07,1.7147124253824586e-07,2.0859138771811558e-07,2.1115072001975932e-07,2.8871485824311094e-07,2.211375687011241e-07,2.0503031805674254e-07
выспаться,5.94411801557726e-07,6.132690941740293e-07,5.817248052153445e-07,5.776821581093827e-07,5.965165428278851e-07,6.295017556112725e-07,6.048829277460754e-07,5.368034408093081e-07,6.587284815395833e-07,6.483260790446366e-07,6.801446943427436e-07,5.78703804876568e-07,5.807896741316654e-07,7.240632839966565e-07,5.929575195295911e-07,1.3931193052485469e-06,6.262615670493688e-07,6.843105779807956e-07
высыпаться,3.451966534839812e-08,3.6524337332366485e-08,5.237903977217684e-08,4.201324799169015e-08,4.2497941166175224e-08,4.555604604661312e-08,5.3811660905012104e-08,3.225982325716359e-08,3.666392345280656e-08,4.901434280668582e-08,4.597165315090024e-08,4.99087455807512e-08,6.526969542619554e-08,5.132877234359512e-08,4.049465829325527e-08,9.362210562358086e-08,4.511206341817342e-08,5.870526109674756e-08
глубоко волновать,1.2696856011018554e-08,1.120748027716445e-08,5.229340960255513e-09,9.906812259430353e-09,7.288045278386335e-09,5.465799812753858e-09,7.509862953725133e-09,6.074071023931538e-09,1.153002360254618e-09,6.290163945266158e-09,1.0014383100553914e-08,1.3463759884757565e-08,1.671873839370619e-08,9.279458978994626e-09,1.8203156759710737e-09,3.69233665864499e-09,5.010790893322792e-09,7.441047777945187e-09
глянуться,8.419430486128476e-09,5.945822501018938e-09,1.5872436698316505e-09,4.039735657102028e-09,7.726898232363055e-09,2.484875416541854e-09,2.989536618258626e-09,2.580785807282382e-09,2.4442614598996215e-09,5.56981172294968e-09,5.893801446887892e-09,1.1883034556348093e-09,9.956394819710113e-09,0.0,5.784951184750753e-09,4.484891125144941e-09,2.6536508546115556e-09,2.6285937870795806e-09
гордиться,2.948484734588419e-06,2.837006832123734e-06,2.9379880288615823e-06,3.115444087598007e-06,3.112394779236638e-06,3.0663361485494534e-06,2.935724978669896e-06,2.909835984610254e-06,3.094434987360728e-06,3.219351128791459e-06,3.4054385196213843e-06,3.3819117106759222e-06,3.5367327200219734e-06,3.3811463708843803e-06,3.5114653655909933e-06,3.897370334016159e-06,3.521394546623924e-06,3.6335929962660884e-06
гордость,7.118628673197236e-06,6.968503839743789e-06,6.7481664700608235e-06,7.033179372228915e-06,7.330508651648415e-06,7.0504197537957225e-06,7.025410923233721e-06,7.3281412369397e-06,8.347153197973967e-06,8.28565225674538e-06,8.099262231553439e-06,7.845179425203241e-06,8.221769348892849e-06,7.91773618402658e-06,7.742192792647984e-06,9.416028660780285e-06,7.943261152831838e-06,7.630807886016555e-06
гордый,2.0442378172447206e-06,2.1591829408862395e-06,2.1618259324895917e-06,2.3583975234942045e-06,2.5800113689911086e-06,2.5354011086164974e-06,2.3089187379810028e-06,2.1265675513859605e-06,2.9086711492709583e-06,3.085675643887953e-06,2.63099309449899e-06,2.5798067326832097e-06,2.6019379220088013e-06,2.6286884349246975e-06,2.80280892184237e-06,3.1680149277235614e-06,2.542197535149171e-06,2.2816193450125866e-06
греза,1.279753405469819e-07,1.0957301554981314e-07,1.3332847004221549e-07,1.6239737021805922e-07,2.2871620330988662e-07,2.2115389697319188e-07,2.730443497966917e-07,3.071135097343358e-07,4.0574741433374584e-07,4.0993813854584005e-07,2.770086666714633e-07,3.351015607222507e-07,2.577600071163033e-07,3.221699387268018e-07,2.8346261160550057e-07,3.481396788629354e-07,3.0251618454713025e-07,2.4445921553706285e-07
грезить,9.934927902577328e-08,1.2146466588092153e-07,9.126651434598898e-08,1.1715233227960198e-07,1.4990183672125568e-07,1.6814323089420213e-07,1.5246637019572518e-07,1.6775108235833613e-07,2.6153597332267964e-07,1.9605737122674327e-07,2.1924941506767937e-07,2.0319988891515095e-07,2.057654882037241e-07,2.0640719355924375e-07,1.8319012440315419e-07,2.8815426844630565e-07,2.4413586174887314e-07,1.7348719438814442e-07
дать себе отчет,5.220046972453929e-08,5.351240162099202e-08,9.126651434598898e-08,7.190729434114473e-08,1.1590347526180267e-07,1.3501156104211987e-07,1.5944195297379338e-07,1.4710478524193604e-07,1.4665569381122623e-07,1.4481510390851327e-07,1.5795387753314571e-07,1.2596017029409268e-07,1.736837731414198e-07,7.972341364848035e-08,1.3691051492514816e-07,1.6594097473898728e-07,1.2206793087443657e-07,1.104009399455208e-07
доверие,1.0518394446989987e-05,9.668757229519542e-06,1.0552789717621636e-05,1.0734384886745829e-05,1.1547849680937361e-05,1.147846705862321e-05,1.1885401363542769e-05,1.1719348549377173e-05,1.2396071724651847e-05,1.211211292684311e-05,1.219663317897357e-05,1.168221115221968e-05,1.2209859050926752e-05,1.237897049577441e-05,1.2880193935416173e-05,1.321361014561262e-05,1.2302325558266602e-05,1.2718889593088534e-05
доверительность,2.273246337836099e-07,2.3698349593814783e-07,2.1348427026168793e-07,2.8762917736457894e-07,2.5344226628476463e-07,2.012749007462844e-07,1.743896405059786e-07,1.716222612913043e-07,1.674319065614327e-07,1.982853063964285e-07,1.7917156469593465e-07,1.592326697164026e-07,1.725775149452602e-07,2.304334145719622e-07,2.1404319738849154e-07,1.9172910015186062e-07,2.1848391895673558e-07,2.2693527057526808e-07
доверять,2.2395686301024398e-06,2.4275943815155188e-06,2.7078376660938375e-06,2.9312320748431375e-06,3.4145164136134554e-06,3.2493885555595625e-06,3.688091737785726e-06,3.658263949546381e-06,3.7824945593456505e-06,4.180700670985971e-06,3.98420979763614e-06,3.971309979533544e-06,4.161773176747374e-06,4.042959972139215e-06,4.009935310023138e-06,6.5328044911439065e-06,4.46520971308928e-06,4.650858500099275e-06
довольство,4.4370401042215235e-07,4.977503067493672e-07,4.4522184339257365e-07,5.582914468504896e-07,5.586547899838479e-07,6.344715188788541e-07,5.799701057185302e-07,5.922903483224218e-07,7.198349862846953e-07,8.410415830439888e-07,6.931110760888259e-07,5.513728069672652e-07,6.040212952029833e-07,5.799059294986364e-07,5.842800874233944e-07,7.271129902619577e-07,5.944177701167064e-07,6.010718038851337e-07
достоинство,9.012158443510998e-06,9.982186384149827e-06,1.008613980957307e-05,1.1071299013565294e-05,1.2621889254660346e-05,1.2649671589315403e-05,1.2734429219563026e-05,1.2857474757765885e-05,1.419382624590071e-05,1.4345607269206084e-05,1.4445707165577915e-05,1.426201833965024e-05,1.4598286725231446e-05,1.4385161193786189e-05,1.4568435290129855e-05,1.3796646271657664e-05,1.422799141437281e-05,1.4027928955329116e-05
душевное равновесие,2.809179306950682e-07,2.649768475748715e-07,2.8761374437635823e-07,3.0330085110108485e-07,3.4035170415336324e-07,3.5293450650897285e-07,3.9239034776983317e-07,3.595850159854308e-07,3.3321768455607526e-07,3.8474834695989557e-07,3.5384155694373476e-07,3.9493693293479737e-07,3.9393526662934164e-07,3.5674364085025445e-07,3.2765683499746956e-07,5.533230478249607e-07,3.707985172241024e-07,3.125240084500547e-07
душевное спокойствие,7.221336773000075e-08,7.765182630237177e-08,1.0757501200941988e-07,1.1049905879190192e-07,1.0859186971856616e-07,1.4835742945251695e-07,1.483197991092311e-07,1.457777045743569e-07,1.6257332902114285e-07,1.583024555884549e-07,1.2796157022876287e-07,1.6156511151166342e-07,1.4837880257800862e-07,1.6187500762043783e-07,1.7292998677476135e-07,2.1362805568969634e-07,1.4698319716899277e-07,1.4964773242809315e-07
