word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
окоченеть,2.1890519619205406e-08,3.227732037203168e-08,2.3015033434603538e-08,1.9390730798818367e-08,3.5543735066312365e-08,4.4727755721396534e-08,2.192326853389659e-08,2.4517465391227233e-08,2.566474499587912e-08,3.4532831705291755e-08,2.946900856670709e-08,2.2577765435016772e-08,2.986918445913034e-08,3.2763047386197286e-08,2.7960597392961972e-08,4.7651969481421474e-08,3.272835868983748e-08,2.6285938758974225e-08
окрыситься,2.525829323474227e-09,5.945822501018938e-09,2.380865504747476e-09,5.6556297423071555e-09,3.863449116181528e-09,2.484875416541854e-09,9.965122060862086e-10,0.0,4.888522919799243e-09,2.227924689179872e-08,5.893801446887892e-09,8.31812396739906e-09,1.1062661009475505e-08,7.644710642296104e-09,3.8566341231671686e-09,1.1212227590817747e-08,1.2383703840157523e-08,2.6285937870795806e-09
омерзение,1.549175294712768e-07,1.3505511731182196e-07,1.539626310886888e-07,1.5189405644377985e-07,2.3489771194817877e-07,2.9570017545665905e-07,2.71051305844594e-07,3.148558676002722e-07,2.6886877435572387e-07,3.6649362300522625e-07,3.088352116265014e-07,3.529261221046909e-07,3.17498376034564e-07,3.03604224427545e-07,2.931041933607048e-07,3.4253355352120707e-07,2.989779943618487e-07,2.8125953122071223e-07
омрачать,1.2881729105629347e-07,1.5034436273708707e-07,1.420583117806018e-07,1.688609501115934e-07,1.6381025602640875e-07,1.424661775217828e-07,1.7339311852992978e-07,1.742030377727133e-07,1.869860000169865e-07,2.1945058392702776e-07,1.5206008185941755e-07,1.6873909203241055e-07,1.548772559090139e-07,1.8674936086426897e-07,1.5908615580428886e-07,2.0350194063212257e-07,1.5302720157706062e-07,1.6560140636556753e-07
омрачаться,1.4313032536961146e-08,9.343435358744046e-09,1.8253302869197796e-08,8.88741791271741e-09,2.3180696473446005e-08,1.3252668296104275e-08,2.192326853389659e-08,2.3227071821452228e-08,1.833196172640328e-08,3.34188712258765e-08,3.536280956950577e-08,2.1389462645515778e-08,3.097544976071731e-08,2.1842030406560298e-08,1.9283170615835843e-08,2.6909347639048065e-08,1.7691005993469844e-08,1.8400156065467854e-08
омрачение,6.735544566538465e-09,1.359045143090043e-08,1.6666058755276936e-08,1.6158942628408113e-08,3.2452973641738936e-08,1.573754282446771e-08,3.487792810119572e-08,4.516375184948629e-08,5.4995883402852996e-08,5.458415586190313e-08,4.7150411575103135e-08,2.9707585724736418e-08,5.5313304159199106e-08,3.603934928264607e-08,3.278139004692093e-08,6.67127579845328e-08,8.13786229514335e-08,4.556229171726045e-08
омрачить,1.3976254820136091e-07,1.639348141679875e-07,1.9126285621950956e-07,1.9633114334283164e-07,1.61492181405265e-07,1.83880771942313e-07,2.1923268889167957e-07,2.1807639427606773e-07,1.9798517314484343e-07,2.573252970705653e-07,2.451821501381346e-07,1.9012856000699685e-07,2.146156248272746e-07,1.856572566794057e-07,2.4200377879424195e-07,2.6068428837788815e-07,2.069847653274337e-07,1.8925875622244348e-07
омрачиться,5.051658646948454e-09,5.096419286587661e-09,9.523462018989903e-09,8.88741791271741e-09,1.7771867533156183e-08,9.111209564593992e-09,4.982561030431043e-09,6.45196429616135e-09,1.09991766805706e-08,1.2253585701671454e-08,1.5323884383633413e-08,8.31812396739906e-09,1.2168927199240898e-08,5.4605076016400744e-09,9.641585307917921e-09,1.5136507158786117e-08,4.422751498367461e-09,5.257187574159161e-09
опасаться,1.751241597958142e-06,1.8134758192900335e-06,1.8848518266167957e-06,2.214582991655334e-06,2.556830622779671e-06,2.6497052658669418e-06,2.8370702693791827e-06,2.9769364573439816e-06,3.860710876324447e-06,3.813093144344748e-06,3.3960084238060517e-06,3.2143609587365063e-06,3.232509470763034e-06,3.1113972909224685e-06,2.9165796604502248e-06,4.750060270453105e-06,3.054351964237867e-06,3.1867318739386974e-06
опасение,1.421199954165786e-06,1.556956135573273e-06,1.7261274933844106e-06,2.0247155134711647e-06,2.359794734729803e-06,2.4492587726854254e-06,2.319880422874121e-06,2.2788337901147315e-06,2.5518090751575073e-06,2.5765948521438986e-06,2.618026655909489e-06,2.4669179765623994e-06,2.4415292045887327e-06,2.4211890377046075e-06,2.432572046018322e-06,2.384840854574577e-06,2.329905328224413e-06,2.3972775125002954e-06
опечаливаться,0.0,8.494032144312769e-10,0.0,0.0,0.0,0.0,9.965122060862086e-10,1.290392903641191e-09,1.2221307299498108e-09,0.0,0.0,0.0,2.21253215748618e-09,0.0,0.0,5.606113906431176e-10,1.769100532733603e-09,8.761979475302439e-10
опечалить,3.788743896393498e-08,2.6331498759191163e-08,3.491935984811789e-08,5.1708614279277754e-08,4.4816012234605296e-08,3.89297127867394e-08,5.879422104726473e-08,5.419650150884081e-08,9.288193325573957e-08,7.240755195425663e-08,6.247429951145023e-08,7.010990543676598e-08,7.080102903955776e-08,6.989449730099295e-08,4.917208684673824e-08,9.698577230210503e-08,7.34176737182679e-08,5.870526109674756e-08
опечалиться,1.347108913307693e-08,2.8879709290663413e-08,1.8253302869197796e-08,2.423841216625533e-08,3.477104471016901e-08,3.147508564893542e-08,3.1888390594758675e-08,3.87117857769681e-08,3.5441789947299185e-08,1.3367548845621968e-08,1.8860164985312622e-08,2.2577765435016772e-08,4.425064403790202e-08,3.167094320133401e-08,2.8924755923753764e-08,3.5318517888072165e-08,3.715111063229415e-08,3.241932233777334e-08
ополоуметь,3.3677722832692325e-09,1.6988064288625537e-09,7.936218349158253e-10,1.6158941962274298e-09,5.408828940289823e-09,0.0,1.9930244121724172e-09,7.742357865936356e-09,1.2221307299498108e-09,5.56981172294968e-09,1.1787603115820389e-09,7.129820733808856e-09,3.3187981252069676e-09,3.2763045609840447e-09,0.0,3.363668454881008e-09,3.538201065467206e-09,1.7523958950604879e-09
опостылеть,5.051658646948454e-09,6.795225715450215e-09,4.761731009494952e-09,8.88741791271741e-09,8.499588588506413e-09,5.798042490567923e-09,1.5944195297379338e-08,1.1613535910726114e-08,8.554914998626373e-09,1.4481511101394062e-08,8.251322292096575e-09,9.506427645078475e-09,4.867570879696359e-08,1.7473624325248238e-08,4.820792653958961e-09,1.5136507158786117e-08,8.845502996734922e-09,7.885781805327952e-09
опротиветь,2.7784121670038076e-08,2.3783290004075752e-08,1.5078814641356075e-08,1.535099514171634e-08,1.9317246469086058e-08,1.242437619453085e-08,1.7937219709551755e-08,1.935589288848405e-08,1.466556831530852e-08,3.119094671433231e-08,1.8860164985312622e-08,2.3766070000874606e-08,3.6506779821365853e-08,1.6381523693098643e-08,2.7960597392961972e-08,1.9621397839841848e-08,2.4767407680315046e-08,1.5771563610655903e-08
опускать нос,4.76132111515426e-09,0.0,0.0,3.810312509955338e-09,2.1864134946980585e-09,3.1233142738784636e-09,0.0,3.6444427475856855e-09,0.0,1.0483606205369256e-09,3.3381277741995063e-09,6.731879942378782e-09,0.0,1.0310510223376923e-09,2.730473624978913e-09,4.219813387607019e-09,2.505395446661396e-09,8.267830864383541e-10
опустить нос,3.967767447932147e-09,1.6010686110234928e-09,0.0,7.620624686843769e-10,0.0,3.1233142738784636e-09,1.877465738431283e-09,2.429628498390457e-09,4.612009441018472e-09,3.145081972633079e-09,3.3381277741995063e-09,1.1219799533890296e-09,2.0898422992132737e-09,2.0621020446753846e-09,9.101578379855368e-10,4.747290116569047e-09,8.351317970500816e-10,1.6535661728767082e-09
опустошать,8.840402188070584e-08,9.088614660868188e-08,1.055517060422062e-07,1.7774836180706188e-07,1.777186611207071e-07,1.5654714502488787e-07,1.5645241546735633e-07,2.090436481694269e-07,2.920892541169451e-07,2.0385510879350477e-07,1.8270785062668438e-07,1.9725837319128914e-07,1.9027775977065176e-07,1.9220986757773062e-07,1.5137288755795453e-07,3.010483169418876e-07,1.848710127205777e-07,1.8750635888409306e-07
опустошение,4.0244879073725315e-07,4.077135429270129e-07,4.079216182617529e-07,5.53443783246621e-07,5.308379513735417e-07,6.129359348960861e-07,6.696561740682228e-07,5.651920673699351e-07,8.432701861238456e-07,7.26303483133961e-07,6.377093200171657e-07,6.012815561007301e-07,6.1176513099781e-07,6.81471362895536e-07,5.76566776544496e-07,7.327191156036861e-07,6.209542675605917e-07,5.966908247501124e-07
опустошенность,2.2395686016807304e-07,2.3613409894096549e-07,2.499908760000835e-07,2.6985432555193256e-07,2.4803344444990216e-07,2.443460687118204e-07,2.3617339195425302e-07,2.70982496886063e-07,2.700908794395218e-07,2.885162473376113e-07,2.675785992778401e-07,2.851928400104953e-07,2.854166609722597e-07,2.981437035032286e-07,2.690002247618395e-07,3.2627582413624623e-07,2.547504891481367e-07,2.558498124471953e-07
опустошенный,2.1469548983077402e-07,2.5057394736904826e-07,2.1903962021951884e-07,2.8035765353706665e-07,2.511241916636209e-07,2.7582115080804215e-07,2.6407573727738054e-07,2.413034678738768e-07,3.458629862507223e-07,2.67350969807012e-07,2.852600005098793e-07,2.840045283392101e-07,2.655038713328395e-07,2.6319645485273213e-07,2.2561309265256568e-07,3.5094274153379956e-07,2.547504891481367e-07,2.383258390636911e-07
опустошить душу,3.967767447932147e-09,3.2021372220469857e-09,1.494097401355532e-09,6.096499749475015e-09,1.4576090334728065e-09,7.808285684696159e-10,9.387328692156416e-10,0.0,9.224018882036944e-09,0.0,2.2254185161330042e-09,3.365939971189391e-09,6.269527119684426e-09,3.093153067013077e-09,0.0,3.1648599296829616e-09,2.505395446661396e-09,0.0
опустошить,8.840402188070584e-08,8.74885301982431e-08,1.2777312008438457e-07,1.6239737021805922e-07,1.73855212892704e-07,1.4992080821230047e-07,1.4648729518285108e-07,1.5871832204084058e-07,2.432040275834879e-07,1.9382945026791276e-07,2.1217685741703463e-07,1.8537534174356551e-07,1.7921510675478203e-07,2.151439986164405e-07,1.5426536492668674e-07,2.9319974714780983e-07,1.9548561169813183e-07,2.1642088654516556e-07
опьянеть,4.209715243064238e-08,4.84159841107612e-08,5.237903977217684e-08,4.5245037938457244e-08,3.940718329431547e-08,5.3838963509633686e-08,7.872446161627522e-08,9.677946621877709e-08,5.866227326123408e-08,7.017963099542612e-08,6.954685716209497e-08,7.367481202891213e-08,5.973836891826068e-08,7.426289982959133e-08,6.556278009384187e-08,1.1772839059176476e-07,8.049407540511311e-08,6.483864467554667e-08
осадок,4.489240382099524e-06,4.7804414862184785e-06,4.398252258397406e-06,4.813749001186807e-06,3.931445917260135e-06,4.398229066282511e-06,4.122570771869505e-06,3.6427791201276705e-06,2.9612226626341e-06,2.7436892651167e-06,2.67696464106848e-06,2.3053087261359906e-06,2.183769311159267e-06,2.222426701337099e-06,2.0266611500119325e-06,2.1370506146922708e-06,2.084000470858882e-06,1.99247415366699e-06
осерчать,1.0945259809602703e-08,7.644628929881492e-09,7.936218793247463e-09,1.0503311997922538e-08,8.499588588506413e-09,1.1596084981135846e-08,5.979073236517252e-09,1.29039285923227e-08,6.110653760771356e-09,2.450717140334291e-08,1.1787602893775784e-08,4.753213822539237e-09,1.2168927199240898e-08,1.6381523693098643e-08,1.1569902369501506e-08,1.5697118271873478e-08,1.4152804261868823e-08,1.2266771598490323e-08
оскорбиться,3.87293823678192e-08,6.965106535972154e-08,5.475990505487971e-08,7.675497215586802e-08,7.41782244517708e-08,8.86272175648628e-08,8.271051399333373e-08,7.613318331323171e-08,8.188276012788265e-08,1.0916831172380626e-07,8.487074154572838e-08,4.2778925291031555e-08,7.96511585576809e-08,8.736812162624119e-08,5.6885355093072576e-08,1.238951199411531e-07,7.253311906652016e-08,6.483864467554667e-08
оскорбляться,2.6100234862269645e-08,3.312672447464138e-08,4.2855578641365355e-08,5.33245092526613e-08,6.490594728347787e-08,4.886921445290682e-08,5.3811660905012104e-08,3.613100219013177e-08,5.0107360038964543e-08,6.906566341058351e-08,5.0686693953139184e-08,4.872044101489337e-08,4.425064403790202e-08,4.3684060813120595e-08,4.435129241642244e-08,5.5500528617358214e-08,3.892021283036229e-08,3.680031213093571e-08
ослепить,2.1469548983077402e-07,2.1574841468918748e-07,1.8173939508869807e-07,2.197616169041794e-07,2.1326239618701948e-07,2.3109340929750033e-07,2.431489747323212e-07,2.6324013902012666e-07,3.0186629373929463e-07,3.219351185634878e-07,2.6050602741634066e-07,3.053939963137964e-07,3.141795730243757e-07,2.533675456106721e-07,2.4007547949622676e-07,3.4589723441058595e-07,2.8394063633641053e-07,2.1729708521434077e-07
ослепление,1.4818198224020307e-07,1.6648303358124394e-07,1.75390425738442e-07,2.512715582270175e-07,2.7353220843906456e-07,3.1475087780563626e-07,3.687095215809677e-07,3.5614843341136293e-07,4.424113342338387e-07,4.0548229662817903e-07,3.677732252072019e-07,4.194711209493107e-07,3.971495345922449e-07,3.418277856326313e-07,3.307063707325142e-07,3.778520749619929e-07,3.5116644880872627e-07,3.2769804647614365e-07
ослеплять,2.9468006701449667e-08,4.671717590554181e-08,5.475990505487971e-08,6.3827819474227e-08,7.186015693605441e-08,6.70916335820948e-08,6.07872436830803e-08,8.000436224619989e-08,8.066062662237528e-08,9.134491563145275e-08,5.6580496732294705e-08,5.822687043632868e-08,4.978197409855056e-08,7.426289982959133e-08,7.32760483401762e-08,8.689476516110517e-08,5.749576814650936e-08,6.571484334472188e-08
осточертеть,1.4313032536961146e-08,1.359045143090043e-08,1.6666058755276936e-08,1.3735101056511212e-08,1.0817657880579645e-08,1.40809603976777e-08,1.0961634266948295e-08,1.4194322162097706e-08,2.19983533611412e-08,1.3367548845621968e-08,1.296636309433552e-08,8.31812396739906e-09,4.535690933948899e-08,2.8394639528528387e-08,1.9283170615835843e-08,3.027301431757223e-08,2.2113756159569675e-08,2.3657344527805435e-08
остывание,1.9280496132978442e-07,1.8516989541694784e-07,1.777712839157175e-07,2.488476980033738e-07,1.8853631900128676e-07,1.905071087549004e-07,2.3716989971944713e-07,1.8581657457161782e-07,1.7476469338362222e-07,1.4815699955761374e-07,1.3555744260429492e-07,1.8418703007228032e-07,1.261143296460432e-07,1.1576275937841274e-07,2.2368477914369578e-07,7.792498024628003e-08,9.730052852319204e-08,8.937219320159784e-08
остывать,1.6333694929926423e-07,1.7837467680692498e-07,1.6983507578061108e-07,1.761324739391057e-07,1.7694597431727743e-07,1.6979981865006266e-07,1.813652232840468e-07,1.5871832204084058e-07,1.8209748020581173e-07,2.339320985811355e-07,1.768140407421015e-07,1.6873909203241055e-07,1.8142763735795597e-07,1.8019674996594404e-07,1.6390694668189099e-07,3.100180947512854e-07,1.8221734876533446e-07,1.524584405387941e-07
остынуть,5.220046972453929e-08,3.567493678247047e-08,3.809384807595961e-08,4.928477181920243e-08,4.7906770106465046e-08,3.89297127867394e-08,4.285002574988539e-08,4.9034930782454467e-08,4.521883667507609e-08,4.901434280668582e-08,3.30052891683863e-08,4.396722630417571e-08,4.425064403790202e-08,4.3684060813120595e-08,4.7243766232440976e-08,7.624314690701794e-08,4.422751231913935e-08,2.4533543196980645e-08
остыть,4.302329159600049e-07,4.867080178883043e-07,4.3966650764559745e-07,5.001192562303913e-07,4.767496477597888e-07,5.243086889095139e-07,4.982560994903906e-07,4.929300985168084e-07,5.487366934175952e-07,6.260468694563315e-07,5.304421506480139e-07,6.856511163277901e-07,4.867570737587812e-07,5.1219564056737e-07,4.550828407445806e-07,1.3157549574316363e-06,4.856181021750672e-07,5.309759671945358e-07
отвращение,2.3153434085543267e-06,2.6416439595777774e-06,2.526098342059413e-06,2.9877883207518607e-06,3.5489645142661175e-06,4.009760232293047e-06,4.097658347745892e-06,4.349914433987578e-06,4.988737600797322e-06,5.042907559982268e-06,4.583020199788734e-06,4.699740202340763e-06,4.270187218935462e-06,4.006920335086761e-06,4.239404916006606e-06,6.047875558579108e-06,4.3953300519206095e-06,4.298627118259901e-06
отсутствие веры,1.428396334546278e-08,2.5617097776375886e-08,1.269982785601087e-08,2.819631106376619e-08,2.4779353680060012e-08,4.763054306522463e-08,6.195637070049997e-08,5.952589887670001e-08,5.765011934499853e-08,3.5644262652567704e-08,5.007191816730483e-08,3.5903358508448946e-08,6.791987772203356e-08,5.670780467426084e-08,5.278915438111653e-08,5.8549911585714653e-08,6.51402771723042e-08,6.118195017279504e-08
отчаиваться,2.5258290747842693e-07,3.015381366822112e-07,2.864974817384791e-07,3.2721857223805273e-07,3.0830324249109253e-07,4.025498014925688e-07,4.1155954022542574e-07,4.4260477238822205e-07,5.328490146894183e-07,5.21334413861041e-07,4.396775921122753e-07,4.2303602754145686e-07,4.4250643327359285e-07,4.2264329636054754e-07,3.943408444229135e-07,6.940368848518119e-07,4.679270944052405e-07,4.2670839661695936e-07
отчаяние,3.941977411159314e-06,3.978604581789114e-06,4.02842442781548e-06,4.51400046586059e-06,5.058800525148399e-06,5.5868281378934626e-06,5.665172011504183e-06,5.9061285355710424e-06,6.405187377822585e-06,6.4587538872729056e-06,5.853723905602237e-06,5.9058679653389845e-06,5.7901966101781e-06,5.700770088878926e-06,5.392538696469273e-06,7.581708359793993e-06,5.63900812267093e-06,5.3018738981336355e-06
отчаяться,6.146184716726566e-08,6.200643554166163e-08,6.745785441353291e-08,8.64503419961693e-08,8.885933056035356e-08,1.1513255770978503e-07,8.669655926496489e-08,1.1742575622974982e-07,1.1365816021680075e-07,1.0694039076497575e-07,9.901586395244522e-08,1.1051221804336819e-07,1.1283913892157216e-07,1.1357855811411355e-07,1.050932780799485e-07,1.295012310720267e-07,9.199322903441498e-08,8.937219320159784e-08
отчуждение,2.226939386673621e-06,2.5507579266559333e-06,2.4887981453503016e-06,2.9078016723360633e-06,4.579732831189176e-06,5.4882611948414706e-06,4.606875791068887e-06,4.3408817873569205e-06,4.201685442239977e-06,3.7663066905224696e-06,4.175169124209788e-06,4.1756984501262195e-06,4.301162334741093e-06,4.071354396728566e-06,4.218193680571858e-06,3.414683988012257e-06,4.194537268631393e-06,3.98494830733398e-06
офонареть,0.0,1.6988064288625537e-09,3.174487339663301e-09,8.079470981137149e-10,1.0044968412614708e-08,1.6565835370130344e-09,4.982561030431043e-09,1.548471573187271e-08,0.0,3.341887211405492e-09,4.7150412463281555e-09,3.564910366904428e-09,2.21253215748618e-09,6.552609121968089e-09,0.0,2.2424455625724704e-09,4.422751498367461e-09,4.380989793162371e-09
охладевать,2.9468006701449667e-08,2.972911161691627e-08,2.1427789320682677e-08,4.201324799169015e-08,3.399835435402565e-08,4.22428811930331e-08,5.480817222291989e-08,4.0002181123099945e-08,6.232866667232884e-08,7.352151953909924e-08,5.893801713341418e-08,5.3473655725611025e-08,5.641956946078608e-08,4.040775536395813e-08,5.495703447877531e-08,5.101563615994564e-08,4.953481536063009e-08,3.504791834529897e-08
охладеть,3.9571325771703414e-08,3.737374143497618e-08,2.936400811393014e-08,3.797351411094496e-08,3.090759292945222e-08,4.389946539617995e-08,4.783258589213801e-08,3.742139398354993e-08,4.888523008617085e-08,5.012830683881475e-08,4.832917355201971e-08,4.159062072517372e-08,4.978197409855056e-08,4.914456752658225e-08,3.760218447723673e-08,6.67127579845328e-08,5.572666594844122e-08,4.030510680763655e-08
охладиться,6.65135004851436e-08,4.586777180293211e-08,6.825148091138544e-08,7.998676210263511e-08,4.017987365045883e-08,7.04048019883885e-08,8.769307413558636e-08,6.710043010116351e-08,7.699423321128052e-08,9.802868561337164e-08,6.836809518517839e-08,6.298008514704634e-08,4.867570879696359e-08,6.006558095350556e-08,4.820792653958961e-08,1.2725878661967727e-07,6.63412720314227e-08,6.396245311179882e-08
охлаждение чувств,3.1742140027546384e-09,8.005343055117464e-10,1.494097401355532e-09,7.620624686843769e-10,1.4576090334728065e-09,3.1233142738784636e-09,9.387328692156416e-10,1.2148142491952285e-09,3.459007080763854e-09,2.096721241073851e-09,0.0,3.365939971189391e-09,1.0449211274021764e-08,3.093153067013077e-09,8.191420874936739e-09,9.494580233138095e-09,5.010790893322792e-09,2.4803492593150622e-09
очумелый,4.7148812853947675e-08,7.050046946233124e-08,4.9204555097048797e-08,5.6556295646714716e-08,4.1725250810031866e-08,5.135408898127025e-08,5.580468354082768e-08,4.387336005606812e-08,5.0107360038964543e-08,5.1242267318230006e-08,4.832917355201971e-08,3.089589029059425e-08,6.195089952143462e-08,4.3684060813120595e-08,5.2064560662756776e-08,5.71823619566203e-08,4.776571316256195e-08,4.643849038643566e-08
очуметь,4.209715243064238e-09,1.10422417876066e-08,3.968109396623731e-09,5.6556297423071555e-09,8.499588588506413e-09,3.313167074026069e-09,2.989536618258626e-09,1.290392903641191e-09,8.554914998626373e-09,8.911698934355172e-09,4.7150412463281555e-09,5.9415175002186515e-09,5.5313305047377526e-09,7.644710642296104e-09,4.820792653958961e-09,6.166725352585445e-09,5.307301709223111e-09,9.638177367321532e-09
ошалевать,0.0,8.494032144312769e-10,7.936218349158253e-10,0.0,0.0,0.0,0.0,1.290392903641191e-09,1.2221307299498108e-09,4.455849467177586e-09,2.3575206231640777e-09,0.0,0.0,3.2763045609840447e-09,9.641585307917921e-10,1.1212227812862352e-09,1.769100532733603e-09,8.761979475302439e-10
ошалелость,4.209715243064238e-09,3.3976128577251075e-09,3.174487339663301e-09,2.423841349852296e-09,2.3180695141178376e-09,1.6565835370130344e-09,3.9860488243448344e-09,1.290392903641191e-09,6.110653760771356e-09,2.227924733588793e-09,1.0608842693216047e-08,7.129820733808856e-09,9.956394819710113e-09,4.3684060813120595e-09,2.8924755923753764e-09,2.8030568977044368e-09,3.538201065467206e-09,2.6285937870795806e-09
ошалелый,7.661682133175418e-08,7.814509217496379e-08,1.0078997547680046e-07,1.2523180714651971e-07,9.195009198492698e-08,8.614234303649937e-08,1.0961634444583979e-07,6.839082544729536e-08,8.554915353897741e-08,8.2433217585276e-08,7.544065994125049e-08,8.555785058206311e-08,8.960755337739101e-08,9.719703797372858e-08,6.749110070813913e-08,1.1604655725250268e-07,7.076402397387938e-08,5.782906598028603e-08
ошалеть,1.7680804376141168e-08,1.868687071748809e-08,2.2221410489464688e-08,1.4543047655024566e-08,1.4681106996761173e-08,1.0767792879562421e-08,9.965122060862086e-09,1.29039285923227e-08,1.5887700044459052e-08,3.564679573742069e-08,8.251322292096575e-09,1.901285529015695e-08,1.1062661009475505e-08,1.4197319764264194e-08,2.1211487677419427e-08,1.9621397839841848e-08,1.6806454894435774e-08,7.885781805327952e-09
ощущать комплекс,1.5871070013773192e-09,0.0,0.0,0.0,0.0,0.0,9.387328692156416e-10,3.6444427475856855e-09,2.306004720509236e-09,0.0,1.1127092580665021e-09,1.1219799533890296e-09,3.134763559842213e-09,0.0,9.101578379855368e-10,0.0,1.6702635941001631e-09,0.0
ощущение пустоты,3.4122798808766674e-08,3.9226179637807945e-08,4.258177455085388e-08,4.34375593272307e-08,5.684675130623873e-08,5.3096343322067696e-08,6.571129773647044e-08,6.317034006997346e-08,5.765011934499853e-08,5.451475360018776e-08,8.122777472863163e-08,4.8245137662661364e-08,6.791987772203356e-08,7.526672618496377e-08,4.7328207131158706e-08,7.859402728627174e-08,8.267804929573686e-08,4.7953420789781376e-08
ощущение тяжести,4.761320937518576e-08,3.6824577165361916e-08,4.1834727682044104e-08,2.6672186237419737e-08,4.0084248809080236e-08,3.747977217471998e-08,4.97528418463844e-08,2.794072706535644e-08,4.3814090133764694e-08,3.9837704690626197e-08,3.6719406182328385e-08,2.0195638938957927e-08,2.7167949667727953e-08,4.0210988316857765e-08,4.004694531545283e-08,8.703364784423684e-08,4.259172214915452e-08,7.193013118467206e-08
падать духом,1.9362705927505885e-07,1.4809884874011914e-07,1.8750922947674553e-07,2.1490161827841803e-07,1.756418868126275e-07,2.0926205479554483e-07,2.1121489623965317e-07,1.9315547206133488e-07,2.2598845816901303e-07,1.9709179355231754e-07,1.657936792298642e-07,2.1205421774084243e-07,2.0062486782990163e-07,1.90744444239499e-07,1.984144120115161e-07,2.774527274596039e-07,1.853992586120512e-07,1.8933332057713415e-07
паника,1.0616902272886364e-06,1.070248003998131e-06,9.475844535700162e-07,1.2111127034586389e-06,1.2757109288941137e-06,1.4354296808960498e-06,1.5744892607472138e-06,1.6129911273310427e-06,1.7024281078192871e-06,1.8302401940673008e-06,1.979138460228569e-06,1.65055348588794e-06,1.7379439896103577e-06,1.67091536695807e-06,1.7933348317455966e-06,2.6017974050773773e-06,1.9415879251027945e-06,1.8794446532410802e-06
паникер,6.146184716726566e-08,3.567493678247047e-08,4.4442820978929376e-08,6.221192450084345e-08,6.645132799576459e-08,5.8808716119074234e-08,5.879422104726473e-08,4.6454143642904455e-08,3.29975300417118e-08,5.792604440557625e-08,6.247429951145023e-08,5.703856587047085e-08,5.641956946078608e-08,4.3684060813120595e-08,3.278139004692093e-08,6.67127579845328e-08,4.157386257475082e-08,4.556229171726045e-08
паникерский,0.0,8.494032144312769e-10,4.761731009494952e-09,8.079470981137149e-10,2.3180695141178376e-09,8.282917685065172e-10,2.989536618258626e-09,3.871178932968178e-09,0.0,0.0,0.0,0.0,0.0,4.3684060813120595e-09,0.0,1.1212227812862352e-09,1.769100532733603e-09,0.0
паникерство,1.347108913307693e-08,7.644628929881492e-09,1.5872437586494925e-08,2.5046359652947103e-08,2.2408006117302648e-08,1.9879003332334833e-08,2.790234177041384e-08,3.742139398354993e-08,1.9554091679196972e-08,2.6735097691243936e-08,4.597165315090024e-08,3.6837406014456064e-08,3.2081715062304283e-08,2.6210436487872357e-08,2.8924755923753764e-08,4.540952147635835e-08,3.626655953326008e-08,2.8914532990143016e-08
паникерствовать,8.419430708173081e-10,0.0,0.0,0.0,1.5453797130859925e-09,2.484875416541854e-09,0.0,0.0,3.66639207882713e-09,0.0,1.1787603115820389e-09,0.0,1.10626607874309e-09,0.0,9.641585307917921e-10,5.606113906431176e-10,1.769100532733603e-09,0.0
паникерша,5.051658646948454e-09,3.3976128577251075e-09,5.555352622366172e-09,4.039735657102028e-09,7.726898232363055e-09,4.1414587315102835e-09,6.97558544260346e-09,5.161571614564764e-09,6.110653760771356e-09,6.683774422810984e-09,2.3575206231640777e-09,4.753213822539237e-09,2.21253215748618e-09,3.2763045609840447e-09,7.713268246334337e-09,1.681834227440504e-08,1.1499153629301873e-08,1.7523958950604879e-09
паниковать,1.2629145373921347e-07,8.66391260956334e-08,1.2459862830382917e-07,1.4785432256303466e-07,1.9471784185043362e-07,1.6814323089420213e-07,1.873442982969209e-07,1.535567548671679e-07,1.5398846642256103e-07,1.6820831660879776e-07,1.7563529297603964e-07,1.5091454486082512e-07,1.8142763735795597e-07,2.009466868457821e-07,1.851184379120241e-07,4.260646448983607e-07,2.0344656093129743e-07,2.208018798910416e-07
панический,2.635281930452038e-07,2.8200187784932496e-07,2.7062503704655683e-07,3.1590732874064997e-07,3.059851962916582e-07,3.9923662598084775e-07,4.3148978079443623e-07,3.79375507009172e-07,4.4118920072833134e-07,5.146505941411306e-07,4.5971651729814766e-07,3.9689334130343923e-07,3.993620509845641e-07,3.9097233184293145e-07,3.981974714406533e-07,5.942480925114069e-07,4.157386115366535e-07,4.2495599927860894e-07
пасть духом,6.42778346104933e-08,5.123419555275177e-08,5.3040459135900164e-08,5.791674695387883e-08,4.0084248809080236e-08,5.9342969649378574e-08,6.852749834251881e-08,5.588145413071288e-08,4.612009263382788e-08,3.8789341516576314e-08,4.4508368546303245e-08,3.814731996953924e-08,5.329097874096078e-08,4.949044907220923e-08,5.460946894686458e-08,5.591252616454767e-08,5.4283567862967175e-08,4.051237212365777e-08
переболеть,6.398767027349095e-08,8.409092089323167e-08,8.01558073248998e-08,8.160265707601866e-08,1.2517575953552296e-07,1.3501156104211987e-07,1.335326373919088e-07,1.200065469220135e-07,1.3687863997802197e-07,1.2253586589849874e-07,1.2141231309215073e-07,1.2477185862280749e-07,9.071381867897799e-08,1.2340747446160094e-07,1.0027248720234638e-07,1.1324350168706587e-07,1.2383704017793207e-07,1.2003911820102076e-07
